customer_id,recency_days,frequency_orders,monetary_profit,avg_basket_size,cluster_id
1,152,12,2237.8,3.0,3
2,13,6,166.0,3.0,1
3,2,6,647.3,4.0,1
4,127,14,425.8,3.0,3
5,53,6,401.7,5.0,1
6,126,9,756.6,4.0,1
7,221,5,937.6,3.0,0
8,284,5,728.1,7.0,0
9,169,7,448.9,4.0,0
10,39,11,1151.8,4.0,3
11,12,9,484.6,3.0,1
12,3,9,416.9,3.0,1
13,79,8,207.0,4.0,1
14,35,6,-10.4,3.0,1
15,15,8,665.3,4.0,1
16,116,5,28.8,2.0,1
17,8,11,814.5,5.0,1
18,113,8,10.0,3.0,1
19,108,8,787.0,5.0,1
20,60,13,285.1,4.0,3
21,7,17,2390.6,4.0,3
22,158,6,650.0,5.0,0
23,105,5,190.1,5.0,1
24,2,10,1002.9,5.0,1
25,55,8,430.7,3.0,1
26,280,6,597.2,4.0,0
27,147,12,341.1,4.0,3
28,97,10,2730.9,3.0,3
29,10,10,619.3,5.0,1
30,39,8,620.3,4.0,1
31,9,10,1759.4,5.0,1
32,75,11,127.8,2.0,1
33,73,8,4425.7,4.0,1
34,50,11,332.9,3.0,1
35,9,14,983.1,4.0,3
36,2,17,4283.3,4.0,3
37,162,13,1125.7,4.0,3
38,59,3,623.6,5.0,1
39,81,6,260.2,5.0,1
40,129,14,2144.5,5.0,3
41,114,5,1879.1,3.0,1
42,25,13,4040.4,4.0,3
43,158,8,452.4,3.0,0
44,199,6,257.6,5.0,0
45,55,6,508.1,2.0,1
46,159,8,869.2,4.0,0
47,7,8,1481.9,6.0,1
48,10,8,739.6,3.0,1
49,124,6,165.6,4.0,0
50,276,4,916.8,3.0,0
51,83,10,1193.6,3.0,1
52,13,5,324.3,4.0,1
53,96,8,153.2,3.0,1
54,121,5,-10.3,3.0,0
55,56,9,370.7,5.0,1
56,55,10,315.8,3.0,1
57,121,14,907.2,4.0,3
58,10,11,404.4,4.0,1
59,2,4,15.2,4.0,1
60,148,10,483.4,3.0,0
61,176,17,2012.2,4.0,3
62,30,9,178.2,3.0,1
63,4,15,664.6,4.0,3
64,132,10,1169.2,5.0,1
65,52,9,501.8,4.0,1
66,1,15,716.2,4.0,3
67,1,5,8481.0,4.0,2
68,16,7,738.2,4.0,1
69,11,9,763.4,4.0,1
70,17,10,212.5,4.0,1
71,103,16,577.1,4.0,3
72,49,11,493.4,4.0,1
73,35,9,336.3,4.0,1
74,60,7,567.8,3.0,1
75,19,20,806.9,4.0,3
76,78,5,393.4,4.0,1
77,165,14,714.8,3.0,3
78,30,8,686.2,5.0,1
79,37,9,116.7,3.0,1
80,71,6,32.2,2.0,1
81,97,9,643.4,3.0,1
82,69,9,516.3,4.0,1
83,216,5,287.3,3.0,0
84,168,8,19.4,4.0,0
85,41,6,141.7,5.0,1
86,40,12,1266.9,4.0,3
87,14,9,1460.0,4.0,1
88,20,6,2858.0,3.0,1
89,9,13,320.2,3.0,3
90,101,7,1443.0,4.0,1
91,56,11,1186.7,2.0,3
92,274,6,483.4,3.0,0
93,57,10,819.7,4.0,1
94,50,6,43.3,4.0,1
95,30,10,2349.7,6.0,1
96,48,8,415.4,4.0,1
97,46,12,341.6,4.0,3
98,6,14,6627.6,4.0,2
99,36,15,662.6,4.0,3
100,51,9,244.1,3.0,1
101,111,11,1038.6,3.0,3
102,26,12,145.2,5.0,3
103,60,11,497.8,3.0,1
104,171,5,1210.1,4.0,0
105,15,7,882.4,4.0,1
106,70,7,410.2,3.0,1
107,13,18,1527.9,4.0,3
108,103,9,42.9,3.0,1
109,111,8,163.0,3.0,1
110,53,10,1057.6,6.0,1
111,24,14,1626.0,4.0,3
112,61,10,217.0,4.0,1
113,41,8,623.2,3.0,1
114,113,8,743.8,4.0,1
115,67,11,1793.5,4.0,3
116,81,8,209.8,4.0,1
117,117,7,355.2,4.0,1
118,29,13,973.8,4.0,3
119,6,14,333.7,4.0,3
120,32,7,170.7,4.0,1
121,77,12,2336.6,4.0,3
122,0,15,2272.4,5.0,3
123,37,14,527.5,3.0,3
124,25,12,665.2,5.0,3
125,45,9,320.4,4.0,1
126,17,8,628.1,5.0,1
127,42,15,1985.3,3.0,3
128,12,8,1095.1,5.0,1
129,40,13,1534.7,4.0,3
130,39,10,335.1,3.0,1
131,87,5,581.4,3.0,1
132,13,11,822.3,4.0,1
133,43,9,606.4,3.0,1
134,173,10,1454.5,4.0,0
135,171,18,1870.5,4.0,3
136,135,4,622.6,4.0,0
137,56,9,374.2,3.0,1
138,7,14,2225.8,3.0,3
139,76,10,903.9,3.0,1
140,9,15,885.9,5.0,3
141,11,9,832.1,4.0,1
142,24,11,353.7,3.0,1
143,26,11,626.6,4.0,1
144,222,8,95.7,2.0,0
145,21,15,895.5,4.0,3
146,43,14,770.8,4.0,3
147,3,10,1250.7,5.0,1
148,1,11,2160.5,4.0,3
149,25,10,1430.8,3.0,1
150,21,9,82.7,3.0,1
151,24,8,357.4,5.0,1
152,15,10,188.8,3.0,1
153,160,9,840.7,3.0,0
154,8,8,487.3,4.0,1
155,28,14,18888.4,4.0,2
156,131,5,1079.0,6.0,0
157,12,16,1013.4,3.0,3
158,27,8,379.4,4.0,1
159,28,12,1415.6,4.0,3
160,7,8,910.4,4.0,1
161,44,18,1664.1,4.0,3
162,8,9,686.5,4.0,1
163,119,12,3307.7,5.0,3
164,40,17,509.4,3.0,3
165,41,9,173.3,3.0,1
166,113,5,370.4,2.0,1
167,13,6,285.4,3.0,1
168,61,12,941.4,3.0,3
169,75,9,328.9,3.0,1
170,1,13,1145.5,5.0,3
171,410,4,575.4,6.0,0
172,11,4,143.2,3.0,1
173,21,10,250.0,3.0,1
174,9,6,652.6,6.0,1
175,208,10,777.8,3.0,0
176,38,15,2806.1,4.0,3
177,230,7,229.7,3.0,0
178,143,13,343.7,4.0,3
179,42,14,3177.5,3.0,3
180,83,11,424.8,4.0,1
181,132,10,1522.1,4.0,1
182,103,13,2378.7,5.0,3
183,1,6,646.6,5.0,1
184,0,16,2553.3,4.0,3
185,23,17,1778.7,4.0,3
186,43,5,567.0,5.0,1
187,19,9,582.8,4.0,1
188,20,10,940.1,3.0,1
189,198,11,708.1,4.0,0
190,138,8,158.0,4.0,0
191,25,11,636.8,4.0,1
192,79,7,236.6,3.0,1
193,13,14,1710.4,3.0,3
194,77,11,841.0,5.0,1
195,34,10,315.1,6.0,1
196,15,10,313.3,4.0,1
197,47,7,628.2,4.0,1
198,28,10,1216.3,4.0,1
199,89,15,1750.4,4.0,3
200,31,10,778.3,4.0,1
201,114,11,12147.6,6.0,2
202,16,10,963.0,5.0,1
203,68,6,296.5,4.0,1
204,2,14,743.7,4.0,3
205,31,14,1753.1,5.0,3
206,134,12,700.3,4.0,3
207,7,13,854.0,3.0,3
208,91,5,2423.5,4.0,1
209,45,10,895.9,4.0,1
210,6,11,1435.6,4.0,3
211,65,10,3901.0,5.0,3
212,117,9,207.6,5.0,1
213,224,6,126.3,4.0,0
214,21,9,469.8,3.0,1
215,3,5,375.3,2.0,1
216,14,11,207.3,3.0,1
217,62,15,689.0,3.0,3
218,18,14,733.3,4.0,3
219,9,16,1173.8,4.0,3
220,24,15,329.2,2.0,3
221,90,11,1017.5,5.0,3
222,10,9,143.4,3.0,1
223,24,13,5184.6,4.0,3
224,110,13,356.2,3.0,3
225,20,13,96.3,3.0,3
226,21,8,291.5,4.0,1
227,247,11,2503.8,4.0,0
228,168,10,912.2,4.0,0
229,18,10,364.2,3.0,1
230,40,7,292.2,6.0,1
231,20,9,1469.1,4.0,1
232,64,7,99.7,3.0,1
233,29,11,88.0,3.0,1
234,51,14,1604.8,3.0,3
235,21,15,1263.1,4.0,3
236,343,8,1630.8,4.0,0
237,29,9,522.8,4.0,1
238,47,12,756.3,3.0,3
239,110,8,87.1,3.0,1
240,117,13,433.8,4.0,3
241,115,8,969.2,3.0,1
242,172,5,55.6,2.0,0
243,199,8,899.5,3.0,0
244,59,10,994.7,3.0,1
245,245,8,406.6,4.0,0
246,37,7,292.4,3.0,1
247,190,6,125.7,3.0,0
248,82,11,940.8,5.0,3
249,8,7,637.1,4.0,1
250,134,13,2466.3,4.0,3
251,14,7,341.4,5.0,1
252,30,7,13.1,3.0,1
253,1,13,2220.9,5.0,3
254,179,9,1045.1,5.0,0
255,128,12,2309.4,4.0,3
256,11,11,1726.7,4.0,3
257,16,13,815.8,3.0,3
258,41,10,416.9,4.0,1
259,122,11,5592.8,5.0,3
260,36,10,1667.9,5.0,1
261,20,14,306.6,3.0,3
262,29,9,420.0,4.0,1
263,40,10,950.1,4.0,1
264,24,8,216.9,4.0,1
265,50,9,614.3,4.0,1
266,139,8,133.4,4.0,0
267,61,9,601.9,3.0,1
268,58,5,293.7,4.0,1
269,73,6,249.4,4.0,1
270,15,10,191.7,3.0,1
271,22,8,60.2,5.0,1
272,208,8,204.0,4.0,0
273,85,18,2356.6,3.0,3
274,54,6,-20.9,3.0,1
275,89,7,49.8,3.0,1
276,30,7,128.0,3.0,1
277,26,12,378.9,3.0,3
278,1,11,625.1,3.0,1
279,55,16,216.6,3.0,3
280,60,9,786.7,4.0,1
281,207,5,1217.4,4.0,0
282,41,8,617.8,4.0,1
283,19,12,3068.9,4.0,3
284,3,6,390.5,4.0,1
285,48,6,-7.0,2.0,1
286,72,10,510.6,4.0,1
287,44,11,937.2,3.0,3
288,7,6,213.2,4.0,1
289,26,11,1093.4,6.0,3
290,131,5,37.6,3.0,0
291,59,12,1106.4,3.0,3
292,24,13,1319.4,4.0,3
293,20,9,2170.4,4.0,1
294,17,11,621.5,4.0,1
295,15,7,21.8,2.0,1
296,5,13,5050.9,5.0,3
297,44,12,78.1,4.0,3
298,0,5,382.5,3.0,1
299,182,7,609.9,3.0,0
300,211,10,4162.6,5.0,0
301,92,12,1007.2,3.0,3
302,123,7,893.6,3.0,1
303,1,5,2237.6,3.0,1
304,36,11,278.0,4.0,1
305,2,15,599.5,3.0,3
306,23,11,939.9,4.0,3
307,186,12,351.2,4.0,0
308,18,13,228.0,4.0,3
309,289,6,117.7,4.0,0
310,30,8,758.6,4.0,1
311,66,14,574.6,3.0,3
312,154,11,1655.6,5.0,0
313,10,14,762.2,3.0,3
314,150,12,2222.8,5.0,3
315,269,15,1591.6,3.0,0
316,49,12,2677.8,4.0,3
317,13,7,446.1,4.0,1
318,128,10,1228.5,5.0,1
319,1,20,1398.9,4.0,3
320,124,8,1796.7,4.0,1
321,15,9,184.2,3.0,1
322,36,7,191.2,5.0,1
323,36,10,279.1,4.0,1
324,84,14,2304.1,4.0,3
325,215,10,311.3,3.0,0
326,42,10,1676.5,4.0,1
327,13,13,325.7,4.0,3
328,81,6,660.2,5.0,1
329,7,10,71.0,3.0,1
330,87,9,274.2,5.0,1
331,27,12,2507.8,5.0,3
332,18,8,620.9,3.0,1
333,36,7,231.1,4.0,1
334,4,10,381.6,3.0,1
335,139,8,89.5,6.0,0
336,219,6,210.4,4.0,0
337,9,8,743.0,4.0,1
338,131,5,144.6,4.0,0
339,26,9,408.3,3.0,1
340,10,10,1549.2,4.0,1
341,18,18,1631.6,4.0,3
342,67,12,2249.3,4.0,3
343,33,11,2813.2,4.0,3
344,131,7,188.0,3.0,0
345,182,10,301.9,5.0,0
346,31,7,139.6,4.0,1
347,49,13,758.1,4.0,3
348,11,8,959.9,6.0,1
349,241,10,425.2,4.0,0
350,0,14,107.7,3.0,3
351,8,12,702.2,4.0,3
352,6,6,407.8,3.0,1
353,29,12,1029.9,4.0,3
354,15,11,406.9,3.0,1
355,17,5,-9.7,3.0,1
356,9,16,1381.9,3.0,3
357,33,13,1789.3,4.0,3
358,37,9,511.1,4.0,1
359,96,11,433.7,3.0,1
360,79,8,204.1,3.0,1
361,47,12,578.5,5.0,3
362,56,16,1358.9,4.0,3
363,268,9,234.9,3.0,0
364,14,10,520.0,3.0,1
365,0,10,556.2,4.0,1
366,147,10,383.0,3.0,0
367,50,6,523.1,4.0,1
368,296,4,519.4,4.0,0
369,70,13,1568.3,4.0,3
370,46,11,372.2,3.0,1
371,36,8,587.7,2.0,1
372,88,11,821.0,3.0,1
373,13,6,686.4,6.0,1
374,5,8,297.2,4.0,1
375,220,3,14.2,2.0,0
376,8,15,2116.3,4.0,3
377,52,8,738.8,4.0,1
378,113,11,2114.4,3.0,3
379,290,12,370.5,4.0,0
380,61,17,1646.6,3.0,3
381,37,10,595.0,4.0,1
382,35,5,384.0,6.0,1
383,11,12,413.9,3.0,3
384,0,11,1733.4,4.0,3
385,49,8,1126.0,4.0,1
386,57,8,896.7,6.0,1
387,51,9,1299.0,3.0,1
388,181,10,1196.0,5.0,0
389,33,9,255.8,4.0,1
390,239,8,655.3,5.0,0
391,1,9,695.9,4.0,1
392,1,10,1070.5,4.0,1
393,49,14,1636.2,4.0,3
394,178,6,823.0,6.0,0
395,15,10,168.4,3.0,1
396,3,17,2815.4,5.0,3
397,9,16,1823.8,4.0,3
398,71,13,2240.1,4.0,3
399,7,13,199.8,3.0,3
400,77,9,1906.3,4.0,1
401,58,16,446.7,4.0,3
402,158,17,900.5,3.0,3
403,98,15,525.7,4.0,3
404,57,11,410.0,4.0,1
405,48,10,71.8,3.0,1
406,101,10,282.3,4.0,1
407,59,10,301.9,3.0,1
408,71,15,3402.7,4.0,3
409,21,6,84.2,4.0,1
410,163,10,496.7,3.0,0
411,69,6,141.5,4.0,1
412,232,11,280.4,3.0,0
413,31,7,732.7,5.0,1
414,213,13,718.6,4.0,0
415,30,10,288.2,4.0,1
416,110,11,648.1,4.0,1
417,82,7,259.8,3.0,1
418,9,12,2966.6,4.0,3
419,54,10,208.3,4.0,1
420,134,9,2851.4,4.0,0
421,32,14,3046.5,4.0,3
422,39,11,2999.6,4.0,3
423,81,11,1688.2,4.0,3
424,37,9,385.7,5.0,1
425,25,12,613.4,3.0,3
426,0,10,390.7,4.0,1
427,55,12,1364.7,4.0,3
428,59,12,222.0,3.0,3
429,114,14,1783.7,5.0,3
430,282,4,37.3,4.0,0
431,24,11,509.7,4.0,1
432,57,6,101.8,4.0,1
433,51,8,24.6,3.0,1
434,34,7,4321.3,4.0,1
435,25,13,609.6,3.0,3
436,8,13,2248.6,3.0,3
437,16,11,926.1,3.0,3
438,75,11,209.1,2.0,1
439,233,11,798.2,4.0,0
440,82,12,2758.3,4.0,3
441,8,15,8089.5,6.0,2
442,52,8,605.9,4.0,1
443,46,11,334.6,3.0,1
444,228,3,-4.6,5.0,0
445,11,13,636.8,3.0,3
446,26,12,1676.7,5.0,3
447,89,8,1031.8,3.0,1
448,151,5,430.8,4.0,0
449,168,5,325.0,2.0,0
450,112,9,1582.6,4.0,1
451,35,10,1939.1,5.0,1
452,11,9,551.5,4.0,1
453,2,14,1663.1,5.0,3
454,47,9,1406.1,5.0,1
455,27,13,614.2,3.0,3
456,24,11,191.1,3.0,1
457,156,11,473.6,2.0,0
458,75,16,267.9,4.0,3
459,162,6,377.1,4.0,0
460,48,17,3057.2,3.0,3
461,134,7,1900.7,4.0,0
462,33,9,597.1,3.0,1
463,108,8,191.7,4.0,1
464,35,8,323.8,3.0,1
465,54,11,401.6,4.0,1
466,73,9,822.1,3.0,1
467,30,11,495.3,4.0,1
468,64,5,-6.9,3.0,1
469,1,9,713.9,4.0,1
470,17,8,138.4,4.0,1
471,117,5,14.4,2.0,1
472,9,8,311.4,4.0,1
473,43,6,124.4,3.0,1
474,241,5,523.9,5.0,0
475,129,7,556.2,3.0,0
476,12,9,289.3,3.0,1
477,10,12,569.7,3.0,3
478,256,6,178.1,5.0,0
479,28,11,607.2,4.0,1
480,177,13,1416.2,3.0,3
481,3,11,1212.2,4.0,3
482,39,13,348.6,2.0,3
483,16,9,636.6,3.0,1
484,31,13,1658.9,4.0,3
485,84,7,51.2,4.0,1
486,95,7,63.1,2.0,1
487,104,8,392.8,3.0,1
488,65,10,743.6,3.0,1
489,11,15,732.6,4.0,3
490,14,12,1043.8,3.0,3
491,21,11,5774.0,5.0,3
492,2,10,245.7,2.0,1
493,58,6,213.7,3.0,1
494,221,10,354.3,5.0,0
495,6,8,335.3,3.0,1
496,240,7,269.7,3.0,0
497,58,15,1225.9,3.0,3
498,39,7,450.5,4.0,1
499,69,12,493.5,3.0,3
500,8,14,529.3,3.0,3
501,63,8,256.5,5.0,1
