customer_id,recency_days,frequency_orders,monetary_profit,avg_basket_size,cluster_id
502,10,12,568.7,4.0,3
503,90,13,159.6,4.0,3
504,0,14,708.8,4.0,3
505,143,8,657.2,3.0,0
506,2,6,541.8,3.0,1
507,49,13,363.4,3.0,3
508,3,11,1267.2,4.0,3
509,74,13,1935.4,4.0,3
510,62,9,927.8,5.0,1
511,168,10,367.2,3.0,0
512,170,8,606.6,3.0,0
513,48,11,232.0,3.0,1
514,124,9,1687.2,4.0,1
515,7,12,460.2,3.0,3
516,186,7,468.7,4.0,0
517,1,18,2397.0,4.0,3
518,287,7,109.2,3.0,0
519,69,8,2303.2,4.0,1
520,102,10,149.6,4.0,1
521,60,9,4938.6,3.0,3
522,79,11,528.2,3.0,1
523,207,8,3685.5,4.0,0
524,32,14,571.0,4.0,3
525,45,12,860.7,4.0,3
526,20,13,1709.7,4.0,3
527,86,8,460.9,4.0,1
528,53,10,301.3,3.0,1
529,72,11,1620.2,5.0,3
530,37,10,134.1,4.0,1
531,38,9,273.7,4.0,1
532,64,7,399.9,4.0,1
533,78,12,2629.1,3.0,3
534,10,11,667.6,4.0,1
535,237,10,56.5,3.0,0
536,239,5,574.8,6.0,0
537,91,11,551.4,4.0,1
538,78,16,144.7,3.0,3
539,76,7,73.9,4.0,1
540,38,17,972.2,3.0,3
541,352,3,294.8,3.0,0
542,66,8,1862.8,5.0,1
543,18,7,4199.2,5.0,1
544,3,17,576.7,4.0,3
545,36,11,286.1,4.0,1
546,169,6,290.4,4.0,0
547,6,11,1426.3,5.0,3
548,74,11,176.3,4.0,1
549,78,11,1122.8,3.0,3
550,54,13,802.8,4.0,3
551,62,12,3528.2,5.0,3
552,27,9,287.0,4.0,1
553,13,14,339.4,4.0,3
554,10,8,145.7,3.0,1
555,141,13,1979.4,4.0,3
556,76,11,1277.4,5.0,3
557,7,9,328.4,4.0,1
558,297,8,390.3,3.0,0
559,121,11,406.2,4.0,1
560,15,17,3943.5,4.0,3
561,11,12,522.4,4.0,3
562,308,13,969.6,4.0,0
563,54,11,469.1,3.0,1
564,107,7,430.0,6.0,1
565,14,12,196.7,4.0,3
566,75,6,1048.3,5.0,1
567,33,13,786.9,3.0,3
568,45,14,274.9,3.0,3
569,14,9,940.3,3.0,1
570,83,11,1497.6,4.0,3
571,21,14,1943.5,5.0,3
572,38,11,3732.5,4.0,3
573,31,7,1206.4,4.0,1
574,58,8,483.5,4.0,1
575,38,12,435.0,4.0,3
576,94,12,713.1,4.0,3
577,18,15,1060.7,3.0,3
578,33,10,785.7,5.0,1
579,40,9,103.2,3.0,1
580,15,9,840.9,4.0,1
581,154,10,411.3,4.0,0
582,110,12,608.2,4.0,3
583,116,8,874.7,4.0,1
584,141,9,709.9,4.0,0
585,69,7,3480.9,5.0,1
586,27,10,926.1,5.0,1
587,2,14,557.0,3.0,3
588,44,6,6985.2,4.0,2
589,88,11,1310.1,4.0,3
590,147,6,92.3,4.0,0
591,70,5,23.7,5.0,1
592,33,12,4055.5,4.0,3
593,150,9,510.7,4.0,0
594,57,11,422.3,3.0,1
595,64,12,3239.6,5.0,3
596,22,11,331.3,5.0,1
597,1,14,307.8,3.0,3
598,32,14,563.3,3.0,3
599,10,14,2410.8,4.0,3
600,34,8,281.3,3.0,1
601,22,8,431.1,3.0,1
602,179,5,1174.7,3.0,0
603,56,13,29.0,3.0,3
604,19,11,1800.4,3.0,3
605,37,6,110.6,3.0,1
606,67,9,594.6,6.0,1
607,32,10,154.0,3.0,1
608,183,8,780.6,4.0,0
609,21,9,1125.0,4.0,1
610,6,7,624.2,3.0,1
611,8,14,478.7,3.0,3
612,9,9,298.2,4.0,1
613,186,8,172.7,3.0,0
614,99,13,2032.5,4.0,3
615,294,6,751.5,6.0,0
616,182,13,2039.1,4.0,3
617,202,12,768.5,3.0,0
618,62,4,189.0,3.0,1
619,18,10,163.6,3.0,1
620,81,9,950.4,3.0,1
621,102,11,702.1,3.0,1
622,223,11,2428.2,4.0,0
623,84,13,725.4,4.0,3
624,69,9,1778.6,4.0,1
625,74,10,1012.5,4.0,1
626,66,13,1065.8,4.0,3
627,1,9,2107.8,4.0,1
628,12,7,201.6,2.0,1
629,16,10,1009.6,4.0,1
630,22,10,919.7,3.0,1
631,67,5,456.8,4.0,1
632,3,7,214.2,4.0,1
633,34,7,172.3,4.0,1
634,109,9,1704.9,4.0,1
635,37,6,334.9,4.0,1
636,2,11,291.8,3.0,1
637,5,9,334.2,3.0,1
638,68,8,659.5,4.0,1
639,110,11,665.5,3.0,1
640,67,8,266.1,5.0,1
641,93,13,2172.0,4.0,3
642,45,11,239.7,5.0,1
643,31,8,625.5,4.0,1
644,19,14,1890.4,4.0,3
645,20,14,2703.0,5.0,3
646,19,9,1556.7,4.0,1
647,84,11,764.2,4.0,1
648,7,7,3305.4,4.0,1
649,27,12,4132.0,4.0,3
650,200,16,830.5,4.0,3
651,154,8,357.5,3.0,0
652,67,15,10507.7,6.0,2
653,346,7,550.3,3.0,0
654,158,7,735.2,3.0,0
655,16,10,563.4,5.0,1
656,287,6,350.4,5.0,0
657,104,11,2193.8,4.0,3
658,72,7,75.0,4.0,1
659,104,7,366.0,4.0,1
660,9,6,390.9,4.0,1
661,38,7,253.8,3.0,1
662,361,5,529.5,4.0,0
663,62,7,559.5,5.0,1
664,53,12,847.3,3.0,3
665,18,19,2791.8,4.0,3
666,9,12,496.4,4.0,3
667,54,10,1053.1,4.0,1
668,15,16,1494.2,5.0,3
669,31,11,2738.3,4.0,3
670,72,9,988.5,4.0,1
671,14,12,844.2,4.0,3
672,17,9,404.2,4.0,1
673,137,15,259.8,3.0,3
674,5,7,492.3,5.0,1
675,166,8,247.7,5.0,0
676,50,12,483.5,4.0,3
677,89,10,1489.6,4.0,1
678,212,5,187.0,5.0,0
679,82,14,927.3,4.0,3
680,59,14,1523.0,4.0,3
681,21,7,539.4,4.0,1
682,17,10,82.6,4.0,1
683,148,10,1263.3,3.0,0
684,261,9,1024.9,4.0,0
685,6,5,214.9,4.0,1
686,93,9,305.8,3.0,1
687,84,4,483.8,3.0,1
688,49,10,7520.0,4.0,2
689,6,8,1146.0,3.0,1
690,140,13,397.0,4.0,3
691,8,8,1752.5,4.0,1
692,8,10,228.9,3.0,1
693,4,6,568.5,4.0,1
694,31,15,1987.9,4.0,3
695,16,16,1227.7,4.0,3
696,68,10,1164.5,3.0,1
697,67,13,1151.2,4.0,3
698,24,10,630.9,4.0,1
699,57,10,1368.5,2.0,1
700,81,8,194.7,3.0,1
701,287,13,566.0,3.0,0
702,137,8,1085.8,5.0,0
703,21,10,441.0,3.0,1
704,9,13,202.6,3.0,3
705,35,14,2715.5,4.0,3
706,249,7,3320.3,5.0,0
707,118,9,320.9,5.0,1
708,68,13,430.4,4.0,3
709,38,9,480.9,4.0,1
710,347,8,475.1,5.0,0
711,154,10,443.8,4.0,0
712,182,9,100.7,4.0,0
713,265,4,166.8,4.0,0
714,201,7,124.6,3.0,0
715,211,5,81.3,3.0,0
716,54,10,566.1,4.0,1
717,28,11,476.2,3.0,1
718,71,12,56.8,3.0,3
719,1,12,149.8,3.0,3
720,138,4,509.5,4.0,0
721,40,10,239.4,3.0,1
722,116,16,1058.2,4.0,3
723,19,7,624.4,3.0,1
724,44,9,679.3,4.0,1
725,71,15,396.9,5.0,3
726,23,9,1951.0,5.0,1
727,78,13,275.8,3.0,3
728,46,8,1081.4,4.0,1
729,16,7,1331.5,5.0,1
730,104,9,1520.1,4.0,1
731,17,7,616.8,3.0,1
732,126,11,965.1,4.0,3
733,56,8,183.7,4.0,1
734,64,5,435.6,5.0,1
735,22,13,1837.0,4.0,3
736,16,6,392.4,4.0,1
737,10,15,580.8,3.0,3
738,37,11,648.1,4.0,1
739,2,9,369.2,3.0,1
740,217,6,91.6,3.0,0
741,38,15,288.2,3.0,3
742,6,17,1194.9,5.0,3
743,0,11,1539.8,5.0,3
744,9,13,952.3,3.0,3
745,51,9,487.0,4.0,1
746,17,9,779.3,4.0,1
747,17,16,196.0,4.0,3
748,3,11,636.3,4.0,1
749,50,8,601.3,3.0,1
750,51,7,645.1,5.0,1
751,132,6,300.2,3.0,0
752,61,8,1106.6,5.0,1
753,76,11,519.9,4.0,1
754,4,9,585.2,3.0,1
755,2,18,1046.6,4.0,3
756,16,8,1260.8,5.0,1
757,18,6,572.9,5.0,1
758,13,17,1263.2,5.0,3
759,9,15,654.9,4.0,3
760,278,8,1947.9,4.0,0
761,42,8,335.2,2.0,1
762,4,13,4022.0,5.0,3
763,76,8,386.3,3.0,1
764,16,8,820.2,3.0,1
765,6,6,773.7,4.0,1
766,11,14,452.7,4.0,3
767,36,14,370.1,3.0,3
768,46,11,150.2,3.0,1
769,26,9,796.2,3.0,1
770,28,12,4169.8,4.0,3
771,31,11,318.3,3.0,1
772,54,8,2372.1,5.0,1
773,26,14,170.3,3.0,3
774,106,8,208.9,3.0,1
775,209,7,663.9,4.0,0
776,18,7,1025.3,4.0,1
777,98,10,1656.3,5.0,1
778,31,8,405.9,4.0,1
779,66,11,225.8,3.0,1
780,45,10,1181.3,5.0,1
781,58,7,275.6,4.0,1
782,5,11,830.4,4.0,1
783,179,5,1660.4,8.0,0
784,29,13,259.9,4.0,3
785,30,15,480.2,3.0,3
786,36,12,5620.9,5.0,3
787,49,10,380.2,4.0,1
788,5,13,316.6,3.0,3
789,19,5,33.2,3.0,1
790,71,9,3103.8,5.0,1
791,20,12,1733.1,4.0,3
792,50,9,3344.8,3.0,1
793,85,7,807.7,3.0,1
794,43,12,1232.6,3.0,3
795,26,8,361.1,4.0,1
796,39,11,722.0,4.0,1
797,47,7,880.0,5.0,1
798,13,9,1418.7,4.0,1
799,199,7,762.7,4.0,0
800,5,14,805.8,4.0,3
801,98,8,721.0,4.0,1
802,89,9,780.3,3.0,1
803,2,12,677.0,3.0,3
804,65,13,400.1,4.0,3
805,108,7,2975.7,4.0,1
806,109,8,32.1,4.0,1
807,38,10,3201.6,5.0,3
808,85,7,86.2,4.0,1
809,12,10,43.8,3.0,1
810,40,14,823.5,4.0,3
811,312,12,839.3,5.0,0
812,34,13,742.1,4.0,3
813,56,11,540.1,4.0,1
814,1,9,1185.6,3.0,1
815,16,6,682.1,4.0,1
816,3,16,1155.8,3.0,3
817,26,8,420.6,4.0,1
818,0,9,1098.9,4.0,1
819,279,4,9.4,2.0,0
820,92,11,1380.7,3.0,3
821,288,6,1051.8,6.0,0
822,295,4,85.2,3.0,0
823,76,6,3143.6,6.0,1
824,8,8,371.9,4.0,1
825,55,14,4479.8,6.0,3
826,67,10,332.6,5.0,1
827,67,12,317.6,3.0,3
828,45,12,1478.4,4.0,3
829,52,7,348.6,3.0,1
830,18,14,1682.5,4.0,3
831,45,9,824.2,4.0,1
832,26,12,813.5,3.0,3
833,148,5,2917.9,4.0,0
834,7,13,899.3,4.0,3
835,29,16,1054.8,3.0,3
836,8,14,493.2,3.0,3
837,163,7,277.7,3.0,0
838,207,4,30.6,3.0,0
839,15,10,706.3,4.0,1
840,83,7,4552.1,3.0,1
841,26,6,587.9,4.0,1
842,242,6,678.2,4.0,0
843,240,5,116.2,6.0,0
844,46,12,140.8,3.0,3
845,261,4,14.2,5.0,0
846,60,7,173.8,4.0,1
847,27,3,641.2,7.0,1
848,41,11,709.3,4.0,1
849,205,5,446.2,4.0,0
850,24,14,511.0,4.0,3
851,80,9,370.2,3.0,1
852,43,11,1635.5,4.0,3
853,0,14,1393.4,3.0,3
854,35,11,371.6,3.0,1
855,5,9,174.7,3.0,1
856,2,6,600.9,4.0,1
857,173,9,1579.2,4.0,0
858,40,8,1177.4,4.0,1
859,74,5,2241.4,6.0,1
860,86,7,104.0,4.0,1
861,21,8,190.0,3.0,1
862,64,11,174.0,3.0,1
863,35,6,2082.1,4.0,1
864,67,13,1710.4,5.0,3
865,185,10,196.9,3.0,0
866,248,10,1380.9,5.0,0
867,13,12,735.1,4.0,3
868,18,10,2196.6,4.0,1
869,32,9,670.7,4.0,1
870,42,8,878.8,3.0,1
871,46,10,82.1,3.0,1
872,76,14,5407.0,4.0,3
873,42,11,158.3,4.0,1
874,84,6,917.9,4.0,1
875,72,12,5383.5,4.0,3
876,58,10,2536.3,5.0,3
877,13,12,562.6,3.0,3
878,109,7,819.1,5.0,1
879,146,7,465.8,4.0,0
880,18,9,488.7,3.0,1
881,75,11,280.5,3.0,1
882,54,8,1177.6,3.0,1
883,22,10,1041.7,4.0,1
884,73,12,1201.6,3.0,3
885,52,13,13300.4,5.0,2
886,115,12,2523.3,4.0,3
887,29,15,414.0,3.0,3
888,74,12,1434.3,4.0,3
889,14,13,1165.0,4.0,3
890,21,14,145.9,4.0,3
891,38,14,699.3,4.0,3
892,26,15,2405.3,4.0,3
893,39,11,575.7,3.0,1
894,100,14,491.8,4.0,3
895,2,11,1153.0,4.0,3
896,3,11,1466.3,4.0,3
897,37,14,1974.1,5.0,3
898,8,9,891.4,5.0,1
899,7,9,367.6,4.0,1
900,91,11,2209.4,4.0,3
901,22,11,676.8,5.0,1
902,187,5,43.7,4.0,0
903,32,12,837.7,4.0,3
904,166,4,442.9,6.0,0
905,18,12,2347.9,5.0,3
906,43,5,554.3,4.0,1
907,220,8,141.2,3.0,0
908,8,8,635.5,6.0,1
909,7,11,1692.7,4.0,3
910,73,12,1934.1,4.0,3
911,15,8,3317.8,5.0,1
912,1,12,1067.1,4.0,3
913,26,6,615.6,4.0,1
914,79,6,488.0,3.0,1
915,61,13,2542.3,5.0,3
916,365,4,442.8,6.0,0
917,75,10,5757.3,4.0,3
918,3,8,449.7,4.0,1
919,184,7,707.0,4.0,0
920,15,12,2799.3,5.0,3
921,130,10,136.3,3.0,1
922,17,18,4377.4,4.0,3
923,161,9,494.3,4.0,0
924,40,16,288.7,3.0,3
925,114,7,3245.4,4.0,1
926,18,13,977.7,4.0,3
927,110,7,204.5,4.0,1
928,3,13,497.4,3.0,3
929,39,9,1258.0,4.0,1
930,131,13,802.4,5.0,3
931,80,8,32.8,3.0,1
932,20,8,159.6,5.0,1
933,68,14,3753.8,5.0,3
934,40,9,534.8,4.0,1
935,126,11,1929.7,3.0,3
936,157,11,1880.1,3.0,0
937,49,13,894.1,3.0,3
938,68,6,59.2,3.0,1
939,15,16,1074.4,3.0,3
940,209,7,413.1,4.0,0
941,132,9,780.0,3.0,0
942,250,10,1096.0,4.0,0
943,59,11,175.4,4.0,1
944,4,8,1319.9,5.0,1
945,32,11,1528.0,4.0,3
946,11,12,960.3,3.0,3
947,161,11,1346.4,4.0,0
948,18,8,325.2,4.0,1
949,68,6,156.8,5.0,1
950,67,9,375.4,3.0,1
951,67,19,2593.9,4.0,3
952,129,12,890.6,3.0,3
953,305,8,268.3,4.0,0
954,25,13,312.4,3.0,3
955,20,9,685.7,3.0,1
956,72,9,3240.4,5.0,1
957,17,12,143.7,3.0,3
958,30,7,38.3,4.0,1
959,56,10,456.8,3.0,1
960,0,11,1021.7,4.0,3
961,101,12,224.3,3.0,3
962,48,10,173.3,4.0,1
963,74,9,477.3,3.0,1
964,145,13,794.4,3.0,3
965,44,10,871.0,4.0,1
966,280,10,1493.3,4.0,0
967,28,11,575.3,4.0,1
968,2,8,1517.5,4.0,1
969,6,8,21825.0,3.0,2
970,40,14,1846.5,5.0,3
971,166,5,35.2,2.0,0
972,172,4,103.3,3.0,0
973,8,11,2.2,3.0,1
974,117,9,258.4,3.0,1
975,62,13,505.2,4.0,3
976,18,9,841.6,4.0,1
977,194,6,40.7,2.0,0
978,41,13,213.4,3.0,3
979,4,8,284.1,5.0,1
980,5,13,1358.4,4.0,3
981,80,12,1998.5,4.0,3
982,65,12,371.8,3.0,3
983,265,8,343.0,3.0,0
984,168,11,505.2,4.0,0
985,13,11,2337.0,4.0,3
986,248,7,728.2,4.0,0
987,92,12,1927.9,5.0,3
988,8,13,1116.6,3.0,3
989,38,13,275.1,4.0,3
990,24,12,575.0,3.0,3
991,31,12,426.8,4.0,3
992,15,13,587.7,3.0,3
993,66,11,927.8,3.0,3
994,99,11,355.5,4.0,1
995,186,10,79.6,2.0,0
996,17,14,1206.4,4.0,3
997,45,13,2145.8,3.0,3
998,183,13,3836.2,4.0,3
999,20,16,466.7,3.0,3
1000,85,10,671.7,4.0,1
